order_id,customer_id,product_id,order_date,demand_qty,revenue
ORD-000400,CUST-0339,PROD-0077,2023-03-30,7,4334.96
ORD-000401,CUST-0657,PROD-0024,2023-01-05,5,3632.6
ORD-000402,CUST-0070,PROD-0096,2023-11-21,4,1361.09
ORD-000403,CUST-0513,PROD-0039,2023-04-20,15,3683.7
ORD-000404,CUST-0890,PROD-0072,2023-06-17,11,7862.03
ORD-000405,CUST-0418,PROD-0006,2023-01-14,18,16864.56
ORD-000406,CUST-0250,PROD-0062,2023-07-30,12,11177.04
ORD-000407,CUST-0322,PROD-0077,2023-01-10,18,11147.04
ORD-000408,CUST-0599,PROD-0070,2023-05-13,1,851.7
ORD-000409,CUST-0553,PROD-0024,2023-11-27,17,12350.84
ORD-000410,CUST-0125,PROD-0028,2023-07-13,13,8366.93
ORD-000411,CUST-0766,PROD-0051,2023-07-20,12,7034.98
ORD-000412,CUST-0304,PROD-0013,2023-09-15,1,566.4
ORD-000413,CUST-0883,PROD-0041,2023-02-12,11,6386.16
ORD-000414,CUST-0037,PROD-0075,2023-05-21,7,3019.73
ORD-000415,CUST-0106,PROD-0098,2023-12-11,17,9287.78
ORD-000416,CUST-0081,PROD-0087,2023-07-31,14,8222.06
ORD-000417,CUST-0753,PROD-0088,2023-06-09,8,3597.6
ORD-000418,CUST-0291,PROD-0084,2023-11-20,1,409.31
ORD-000419,CUST-0241,PROD-0070,2023-05-07,4,3406.8
ORD-000420,CUST-0094,PROD-0022,2023-06-16,19,7203.66
ORD-000421,CUST-0510,PROD-0095,2023-02-24,3,1739.02
ORD-000422,CUST-0276,PROD-0099,2023-11-11,7,2380.84
ORD-000423,CUST-0006,PROD-0081,2023-03-01,10,2457.72
ORD-000424,CUST-0971,PROD-0091,2023-03-31,4,2358.05
ORD-000425,CUST-0652,PROD-0067,2023-02-06,14,3767.12
ORD-000426,CUST-0790,PROD-0095,2023-01-13,10,5796.72
ORD-000427,CUST-0771,PROD-0069,2023-06-21,1,481.43
ORD-000428,CUST-0139,PROD-0047,2023-10-25,12,10629.84
ORD-000429,CUST-0920,PROD-0018,2023-02-16,13,2501.33
ORD-000430,CUST-0077,PROD-0050,2023-12-04,1,344.14
ORD-000431,CUST-0430,PROD-0053,2023-01-10,18,17652.96
ORD-000432,CUST-0497,PROD-0067,2023-10-20,9,2421.72
ORD-000433,CUST-0201,PROD-0086,2023-07-31,17,2293.98
ORD-000434,CUST-0146,PROD-0049,2023-11-22,8,7632.08
ORD-000435,CUST-0199,PROD-0098,2023-04-08,7,3824.38
ORD-000436,CUST-0159,PROD-0029,2023-04-18,16,6285.5
ORD-000437,CUST-0626,PROD-0100,2023-01-12,19,15794.89
ORD-000438,CUST-0118,PROD-0024,2023-04-18,3,2179.56
ORD-000439,CUST-0713,PROD-0015,2023-05-16,2,991.8
ORD-000440,CUST-0964,PROD-0001,2023-09-23,17,14445.41
ORD-000441,CUST-0988,PROD-0068,2023-10-04,5,2460.3
ORD-000442,CUST-0777,PROD-0069,2023-05-21,11,5295.71
ORD-000443,CUST-0103,PROD-0100,2023-11-09,2,1662.62
ORD-000444,CUST-0381,PROD-0074,2023-02-10,8,2484.64
ORD-000445,CUST-0657,PROD-0019,2023-09-23,14,1036.39
ORD-000446,CUST-0403,PROD-0008,2023-12-02,8,5404.88
ORD-000447,CUST-0467,PROD-0074,2023-07-27,8,2484.64
ORD-000448,CUST-0805,PROD-0065,2023-12-03,9,6099.48
ORD-000449,CUST-0268,PROD-0052,2023-11-20,12,6970.2
ORD-000450,CUST-0610,PROD-0084,2023-12-12,10,4093.08
ORD-000451,CUST-0896,PROD-0038,2023-05-15,11,9535.68
ORD-000452,CUST-0171,PROD-0041,2023-06-09,2,1161.12
ORD-000453,CUST-0171,PROD-0034,2023-07-31,9,4011.39
ORD-000454,CUST-0362,PROD-0030,2023-06-27,17,10167.19
ORD-000455,CUST-0745,PROD-0083,2023-02-27,19,9586.94
ORD-000456,CUST-0261,PROD-0043,2023-05-22,10,627.3
ORD-000457,CUST-0628,PROD-0034,2023-11-16,19,8468.49
ORD-000458,CUST-0990,PROD-0074,2023-08-25,2,621.16
ORD-000459,CUST-0902,PROD-0031,2023-03-14,13,12731.16
ORD-000460,CUST-0365,PROD-0012,2023-07-05,10,9741.9
ORD-000461,CUST-0953,PROD-0013,2023-01-24,9,5097.6
ORD-000462,CUST-0454,PROD-0030,2023-01-28,15,8971.05
ORD-000463,CUST-0889,PROD-0050,2023-07-12,8,2753.12
ORD-000464,CUST-0239,PROD-0081,2023-05-17,6,1474.63
ORD-000465,CUST-0130,PROD-0086,2023-01-08,3,404.82
ORD-000466,CUST-0634,PROD-0041,2023-08-15,14,8127.84
ORD-000467,CUST-0363,PROD-0052,2023-10-09,8,4646.8
ORD-000468,CUST-0075,PROD-0004,2023-07-28,14,12460.14
ORD-000469,CUST-0619,PROD-0081,2023-04-09,15,3686.58
ORD-000470,CUST-0956,PROD-0092,2023-08-15,7,6875.4
ORD-000471,CUST-0490,PROD-0044,2023-10-16,11,10941.26
ORD-000472,CUST-0648,PROD-0098,2023-09-29,4,2185.36
ORD-000473,CUST-0110,PROD-0092,2023-04-06,18,17679.6
ORD-000474,CUST-0948,PROD-0048,2023-11-26,3,2258.28
ORD-000475,CUST-0323,PROD-0019,2023-01-17,6,444.17
ORD-000476,CUST-0958,PROD-0076,2023-10-12,4,1720.61
ORD-000477,CUST-0019,PROD-0021,2023-07-14,17,3319.25
ORD-000478,CUST-0309,PROD-0072,2023-08-14,7,5003.11
ORD-000479,CUST-0977,PROD-0085,2023-05-01,12,10666.56
ORD-000480,CUST-0506,PROD-0099,2023-11-21,12,4081.44
ORD-000481,CUST-0058,PROD-0039,2023-03-01,5,1227.9
ORD-000482,CUST-0584,PROD-0033,2023-01-24,12,10895.76
ORD-000483,CUST-0364,PROD-0062,2023-07-15,1,931.42
ORD-000484,CUST-0298,PROD-0050,2023-03-08,11,3785.54
ORD-000485,CUST-0928,PROD-0044,2023-03-21,10,9946.6
ORD-000486,CUST-0987,PROD-0095,2023-06-06,16,9274.75
ORD-000487,CUST-0230,PROD-0056,2023-12-06,10,4122.6
ORD-000488,CUST-0398,PROD-0006,2023-11-22,4,3747.68
ORD-000489,CUST-0190,PROD-0090,2023-03-09,10,3415.9
ORD-000490,CUST-0284,PROD-0096,2023-12-21,5,1701.36
ORD-000491,CUST-0576,PROD-0058,2023-04-23,1,495.57
ORD-000492,CUST-0494,PROD-0054,2023-07-28,13,2793.65
ORD-000493,CUST-0309,PROD-0094,2023-02-06,17,14674.4
ORD-000494,CUST-0992,PROD-0095,2023-05-28,4,2318.69
ORD-000495,CUST-0294,PROD-0075,2023-09-24,15,6470.85
ORD-000496,CUST-0124,PROD-0089,2023-05-24,12,8143.08
ORD-000497,CUST-0574,PROD-0020,2023-10-11,10,5040.2
ORD-000498,CUST-0188,PROD-0052,2023-08-12,15,8712.75
ORD-000499,CUST-0605,PROD-0069,2023-12-04,15,7221.42
ORD-000500,CUST-0373,PROD-0016,2023-06-03,12,6356.59
ORD-000501,CUST-0789,PROD-0071,2023-04-30,12,3729.89
ORD-000502,CUST-0621,PROD-0028,2023-05-12,19,12228.59
ORD-000503,CUST-0569,PROD-0061,2023-05-21,14,11862.62
ORD-000504,CUST-0224,PROD-0059,2023-01-20,16,6163.68
ORD-000505,CUST-0167,PROD-0015,2023-06-02,7,3471.3
ORD-000506,CUST-0280,PROD-0045,2023-09-26,4,1922.2
ORD-000507,CUST-0160,PROD-0049,2023-08-13,1,954.01
ORD-000508,CUST-0411,PROD-0032,2023-08-05,5,2485.05
ORD-000509,CUST-0674,PROD-0022,2023-04-22,5,1895.7
ORD-000510,CUST-0353,PROD-0022,2023-05-19,13,4928.82
ORD-000511,CUST-0633,PROD-0043,2023-03-02,5,313.65
ORD-000512,CUST-0135,PROD-0015,2023-03-25,8,3967.2
ORD-000513,CUST-0900,PROD-0027,2023-03-31,14,7633.08
ORD-000514,CUST-0400,PROD-0095,2023-08-30,9,5217.05
ORD-000515,CUST-0385,PROD-0091,2023-04-30,15,8842.68
ORD-000516,CUST-0193,PROD-0077,2023-01-16,17,10527.76
ORD-000517,CUST-0623,PROD-0079,2023-11-29,1,68.56
ORD-000518,CUST-0316,PROD-0080,2023-08-26,19,12071.46
ORD-000519,CUST-0412,PROD-0041,2023-07-06,3,1741.68
ORD-000520,CUST-0148,PROD-0039,2023-06-19,19,4666.02
ORD-000521,CUST-0246,PROD-0007,2023-10-23,5,3948.15
ORD-000522,CUST-0857,PROD-0068,2023-03-04,4,1968.24
ORD-000523,CUST-0984,PROD-0065,2023-04-09,15,10165.8
ORD-000524,CUST-0732,PROD-0012,2023-10-16,2,1948.38
ORD-000525,CUST-0833,PROD-0076,2023-10-06,18,7742.74
ORD-000526,CUST-0450,PROD-0052,2023-11-29,7,4065.95
ORD-000527,CUST-0260,PROD-0088,2023-01-11,6,2698.2
ORD-000528,CUST-0061,PROD-0013,2023-06-22,13,7363.2
ORD-000529,CUST-0039,PROD-0004,2023-09-24,3,2670.03
ORD-000530,CUST-0821,PROD-0039,2023-09-17,12,2946.96
ORD-000531,CUST-0327,PROD-0089,2023-08-29,19,12893.21
ORD-000532,CUST-0842,PROD-0031,2023-02-04,1,979.32
ORD-000533,CUST-0606,PROD-0005,2023-07-21,10,8539.1
ORD-000534,CUST-0590,PROD-0071,2023-01-25,19,5905.66
ORD-000535,CUST-0394,PROD-0040,2023-08-20,17,8656.57
ORD-000536,CUST-0348,PROD-0091,2023-08-28,6,3537.07
ORD-000537,CUST-0604,PROD-0068,2023-03-28,1,492.06
ORD-000538,CUST-0452,PROD-0080,2023-10-01,7,4447.38
ORD-000539,CUST-0089,PROD-0028,2023-01-31,17,10941.37
ORD-000540,CUST-0748,PROD-0011,2023-07-23,13,12237.29
ORD-000541,CUST-0142,PROD-0062,2023-11-01,10,9314.2
ORD-000542,CUST-0365,PROD-0087,2023-04-08,3,1761.87
ORD-000543,CUST-0212,PROD-0029,2023-06-02,13,5106.97
ORD-000544,CUST-0989,PROD-0082,2023-09-15,17,5379.48
ORD-000545,CUST-0994,PROD-0003,2023-06-28,2,832.84
ORD-000546,CUST-0266,PROD-0088,2023-10-23,3,1349.1
ORD-000547,CUST-0808,PROD-0073,2023-07-11,2,1123.52
ORD-000548,CUST-0261,PROD-0057,2023-09-10,4,1296.77
ORD-000549,CUST-0685,PROD-0046,2023-02-27,10,4214.28
ORD-000550,CUST-0289,PROD-0073,2023-01-05,1,561.76
ORD-000551,CUST-0478,PROD-0078,2023-04-11,19,4123.38
ORD-000552,CUST-0797,PROD-0026,2023-02-27,2,1103.38
ORD-000553,CUST-0488,PROD-0040,2023-06-06,4,2036.84
ORD-000554,CUST-0461,PROD-0097,2023-12-10,12,6371.86
ORD-000555,CUST-0656,PROD-0069,2023-01-23,18,8665.7
ORD-000556,CUST-0549,PROD-0080,2023-03-21,19,12071.46
ORD-000557,CUST-0301,PROD-0024,2023-12-28,17,12350.84
ORD-000558,CUST-0648,PROD-0029,2023-07-23,19,7464.04
ORD-000559,CUST-0136,PROD-0073,2023-05-20,1,561.76
ORD-000560,CUST-0889,PROD-0076,2023-04-21,5,2150.76
ORD-000561,CUST-0086,PROD-0029,2023-09-07,7,2749.91
ORD-000562,CUST-0861,PROD-0087,2023-05-21,12,7047.48
ORD-000563,CUST-0571,PROD-0063,2023-11-13,18,2779.06
ORD-000564,CUST-0680,PROD-0081,2023-03-07,10,2457.72
ORD-000565,CUST-0282,PROD-0015,2023-05-21,5,2479.5
ORD-000566,CUST-0440,PROD-0083,2023-03-19,19,9586.94
ORD-000567,CUST-0176,PROD-0069,2023-07-18,10,4814.28
ORD-000568,CUST-0834,PROD-0072,2023-11-13,17,12150.41
ORD-000569,CUST-0657,PROD-0051,2023-04-26,13,7621.22
ORD-000570,CUST-0864,PROD-0030,2023-05-13,17,10167.19
ORD-000571,CUST-0953,PROD-0085,2023-08-18,12,10666.56
ORD-000572,CUST-0185,PROD-0072,2023-03-18,13,9291.49
ORD-000573,CUST-0612,PROD-0017,2023-06-03,17,16907.69
ORD-000574,CUST-0686,PROD-0025,2023-05-15,14,4506.6
ORD-000575,CUST-0045,PROD-0007,2023-10-26,13,10265.19
ORD-000576,CUST-0109,PROD-0018,2023-11-27,10,1924.1
ORD-000577,CUST-0030,PROD-0077,2023-05-06,3,1857.84
ORD-000578,CUST-0791,PROD-0010,2023-09-12,18,6927.12
ORD-000579,CUST-0296,PROD-0086,2023-10-16,14,1889.16
ORD-000580,CUST-0931,PROD-0003,2023-10-26,18,7495.56
ORD-000581,CUST-0390,PROD-0040,2023-04-16,15,7638.15
ORD-000582,CUST-0335,PROD-0076,2023-12-02,5,2150.76
ORD-000583,CUST-0203,PROD-0011,2023-06-22,16,15061.28
ORD-000584,CUST-0025,PROD-0047,2023-07-18,13,11515.66
ORD-000585,CUST-0604,PROD-0049,2023-10-27,5,4770.05
ORD-000586,CUST-0722,PROD-0032,2023-11-29,9,4473.09
ORD-000587,CUST-0001,PROD-0064,2023-06-23,13,6295.22
ORD-000588,CUST-0609,PROD-0073,2023-09-22,10,5617.6
ORD-000589,CUST-0616,PROD-0047,2023-04-10,4,3543.28
ORD-000590,CUST-0985,PROD-0054,2023-04-21,2,429.79
ORD-000591,CUST-0938,PROD-0008,2023-01-24,3,2026.83
ORD-000592,CUST-0677,PROD-0066,2023-12-18,2,1180.51
ORD-000593,CUST-0243,PROD-0049,2023-04-03,11,10494.11
ORD-000594,CUST-0655,PROD-0080,2023-08-26,7,4447.38
ORD-000595,CUST-0878,PROD-0092,2023-12-11,6,5893.2
ORD-000596,CUST-0404,PROD-0083,2023-06-29,8,4036.61
ORD-000597,CUST-0773,PROD-0025,2023-01-29,8,2575.2
ORD-000598,CUST-0212,PROD-0007,2023-06-17,3,2368.89
ORD-000599,CUST-0171,PROD-0021,2023-04-23,17,3319.25
ORD-000600,CUST-0297,PROD-0001,2023-08-25,12,10196.76
ORD-000601,CUST-0263,PROD-0044,2023-12-28,4,3978.64
ORD-000602,CUST-0081,PROD-0022,2023-01-15,1,379.14
ORD-000603,CUST-0766,PROD-0001,2023-02-04,6,5098.38
ORD-000604,CUST-0592,PROD-0074,2023-10-21,14,4348.12
ORD-000605,CUST-0409,PROD-0100,2023-12-25,2,1662.62
ORD-000606,CUST-0863,PROD-0055,2023-10-23,2,769.99
ORD-000607,CUST-0170,PROD-0016,2023-10-15,2,1059.43
ORD-000608,CUST-0193,PROD-0021,2023-11-06,12,2343.0
ORD-000609,CUST-0140,PROD-0090,2023-10-05,16,5465.44
ORD-000610,CUST-0478,PROD-0033,2023-03-26,1,907.98
ORD-000611,CUST-0055,PROD-0083,2023-03-24,17,8577.79
ORD-000612,CUST-0062,PROD-0050,2023-03-12,6,2064.84
ORD-000613,CUST-0154,PROD-0021,2023-05-09,1,195.25
ORD-000614,CUST-0196,PROD-0050,2023-09-03,8,2753.12
ORD-000615,CUST-0427,PROD-0064,2023-05-04,18,8716.46
ORD-000616,CUST-0727,PROD-0016,2023-06-19,19,10064.6
ORD-000617,CUST-0455,PROD-0060,2023-06-18,18,7322.4
ORD-000618,CUST-0837,PROD-0048,2023-10-20,1,752.76
ORD-000619,CUST-0433,PROD-0042,2023-08-26,15,11597.7
ORD-000620,CUST-0674,PROD-0049,2023-10-18,4,3816.04
ORD-000621,CUST-0789,PROD-0044,2023-10-25,17,16909.22
ORD-000622,CUST-0224,PROD-0079,2023-08-26,19,1302.56
ORD-000623,CUST-0321,PROD-0063,2023-01-27,2,308.78
ORD-000624,CUST-0572,PROD-0099,2023-10-19,13,4421.56
ORD-000625,CUST-0457,PROD-0077,2023-10-11,11,6812.08
ORD-000626,CUST-0139,PROD-0092,2023-11-18,3,2946.6
ORD-000627,CUST-0352,PROD-0061,2023-09-10,7,5931.31
ORD-000628,CUST-0081,PROD-0013,2023-03-23,19,10761.6
ORD-000629,CUST-0651,PROD-0078,2023-12-24,15,3255.3
ORD-000630,CUST-0953,PROD-0043,2023-03-21,3,188.19
ORD-000631,CUST-0220,PROD-0076,2023-07-12,13,5591.98
ORD-000632,CUST-0354,PROD-0041,2023-05-21,6,3483.36
ORD-000633,CUST-0159,PROD-0010,2023-08-01,17,6542.28
ORD-000634,CUST-0265,PROD-0048,2023-09-29,12,9033.12
ORD-000635,CUST-0830,PROD-0074,2023-11-11,13,4037.54
ORD-000636,CUST-0202,PROD-0035,2023-04-06,13,4720.04
ORD-000637,CUST-0507,PROD-0008,2023-04-09,10,6756.1
ORD-000638,CUST-0733,PROD-0026,2023-08-18,6,3310.14
ORD-000639,CUST-0107,PROD-0067,2023-01-30,5,1345.4
ORD-000640,CUST-0577,PROD-0051,2023-10-07,2,1172.5
ORD-000641,CUST-0656,PROD-0049,2023-04-24,17,16218.17
ORD-000642,CUST-0595,PROD-0062,2023-08-18,12,11177.04
ORD-000643,CUST-0135,PROD-0023,2023-09-24,4,2997.16
ORD-000644,CUST-0121,PROD-0017,2023-03-07,18,17902.26
ORD-000645,CUST-0683,PROD-0046,2023-08-02,1,421.43
ORD-000646,CUST-0444,PROD-0011,2023-06-04,6,5647.98
ORD-000647,CUST-0803,PROD-0063,2023-10-15,8,1235.14
ORD-000648,CUST-0132,PROD-0038,2023-08-24,2,1733.76
ORD-000649,CUST-0205,PROD-0071,2023-07-18,3,932.47
ORD-000650,CUST-0187,PROD-0003,2023-11-12,10,4164.2
ORD-000651,CUST-0989,PROD-0022,2023-09-23,17,6445.38
ORD-000652,CUST-0481,PROD-0097,2023-06-04,19,10088.77
ORD-000653,CUST-0772,PROD-0072,2023-06-17,5,3573.65
ORD-000654,CUST-0403,PROD-0038,2023-06-28,5,4334.4
ORD-000655,CUST-0141,PROD-0003,2023-04-23,9,3747.78
ORD-000656,CUST-0896,PROD-0035,2023-08-02,4,1452.32
ORD-000657,CUST-0316,PROD-0077,2023-12-11,19,11766.32
ORD-000658,CUST-0338,PROD-0023,2023-09-28,11,8242.19
ORD-000659,CUST-0724,PROD-0089,2023-07-29,12,8143.08
ORD-000660,CUST-0627,PROD-0004,2023-10-12,7,6230.07
ORD-000661,CUST-0114,PROD-0099,2023-09-10,3,1020.36
ORD-000662,CUST-0466,PROD-0069,2023-02-01,7,3370.0
ORD-000663,CUST-0055,PROD-0082,2023-11-29,6,1898.64
ORD-000664,CUST-0072,PROD-0058,2023-12-05,16,7929.12
ORD-000665,CUST-0142,PROD-0055,2023-03-18,14,5389.94
ORD-000666,CUST-0393,PROD-0086,2023-10-19,16,2159.04
ORD-000667,CUST-0969,PROD-0062,2023-04-29,2,1862.84
ORD-000668,CUST-0792,PROD-0074,2023-10-31,10,3105.8
ORD-000669,CUST-0982,PROD-0011,2023-04-28,3,2823.99
ORD-000670,CUST-0825,PROD-0042,2023-11-11,10,7731.8
ORD-000671,CUST-0542,PROD-0067,2023-11-25,9,2421.72
ORD-000672,CUST-0282,PROD-0079,2023-01-09,1,68.56
ORD-000673,CUST-0748,PROD-0026,2023-10-25,19,10482.11
ORD-000674,CUST-0087,PROD-0001,2023-07-06,7,5948.11
ORD-000675,CUST-0357,PROD-0037,2023-04-18,14,9457.7
ORD-000676,CUST-0121,PROD-0006,2023-11-27,10,9369.2
ORD-000677,CUST-0232,PROD-0060,2023-07-30,7,2847.6
ORD-000678,CUST-0728,PROD-0063,2023-11-21,5,771.96
ORD-000679,CUST-0424,PROD-0018,2023-12-27,11,2116.51
ORD-000680,CUST-0147,PROD-0095,2023-04-03,12,6956.06
ORD-000681,CUST-0630,PROD-0075,2023-06-20,7,3019.73
ORD-000682,CUST-0872,PROD-0026,2023-11-12,2,1103.38
ORD-000683,CUST-0034,PROD-0083,2023-01-07,8,4036.61
ORD-000684,CUST-0166,PROD-0074,2023-08-22,19,5901.02
ORD-000685,CUST-0313,PROD-0073,2023-09-06,19,10673.44
ORD-000686,CUST-0380,PROD-0089,2023-08-06,16,10857.44
ORD-000687,CUST-0567,PROD-0018,2023-11-28,11,2116.51
ORD-000688,CUST-0187,PROD-0083,2023-11-17,9,4541.18
ORD-000689,CUST-0076,PROD-0089,2023-10-02,1,678.59
ORD-000690,CUST-0725,PROD-0073,2023-09-08,7,3932.32
ORD-000691,CUST-0441,PROD-0038,2023-05-21,17,14736.96
ORD-000692,CUST-0771,PROD-0010,2023-09-03,3,1154.52
ORD-000693,CUST-0311,PROD-0063,2023-08-31,3,463.18
ORD-000694,CUST-0114,PROD-0092,2023-07-01,15,14733.0
ORD-000695,CUST-0518,PROD-0014,2023-08-06,14,5097.79
ORD-000696,CUST-0633,PROD-0071,2023-02-15,12,3729.89
ORD-000697,CUST-0426,PROD-0072,2023-02-17,3,2144.19
ORD-000698,CUST-0276,PROD-0021,2023-02-21,12,2343.0
ORD-000699,CUST-0160,PROD-0043,2023-09-18,17,1066.41
ORD-000700,CUST-0274,PROD-0098,2023-05-24,4,2185.36
ORD-000701,CUST-0383,PROD-0031,2023-09-19,7,6855.24
ORD-000702,CUST-0758,PROD-0057,2023-07-26,2,648.38
ORD-000703,CUST-0585,PROD-0082,2023-11-12,9,2847.96
ORD-000704,CUST-0147,PROD-0010,2023-09-14,18,6927.12
ORD-000705,CUST-0400,PROD-0056,2023-05-15,9,3710.34
ORD-000706,CUST-0855,PROD-0063,2023-04-06,1,154.39
ORD-000707,CUST-0789,PROD-0004,2023-06-04,2,1780.02
ORD-000708,CUST-0471,PROD-0009,2023-09-03,11,6479.77
ORD-000709,CUST-0813,PROD-0044,2023-02-09,14,13925.24
ORD-000710,CUST-0318,PROD-0037,2023-06-10,8,5404.4
ORD-000711,CUST-0874,PROD-0005,2023-06-08,7,5977.37
ORD-000712,CUST-0873,PROD-0019,2023-02-24,1,74.03
ORD-000713,CUST-0686,PROD-0081,2023-03-02,1,245.77
ORD-000714,CUST-0274,PROD-0079,2023-07-28,4,274.22
ORD-000715,CUST-0173,PROD-0080,2023-02-16,5,3176.7
ORD-000716,CUST-0599,PROD-0046,2023-09-16,15,6321.42
ORD-000717,CUST-0425,PROD-0021,2023-05-30,16,3124.0
ORD-000718,CUST-0264,PROD-0051,2023-05-25,18,10552.46
ORD-000719,CUST-0107,PROD-0090,2023-05-13,12,4099.08
ORD-000720,CUST-0290,PROD-0096,2023-05-10,5,1701.36
ORD-000721,CUST-0783,PROD-0094,2023-08-17,4,3452.8
ORD-000722,CUST-0077,PROD-0049,2023-08-03,8,7632.08
ORD-000723,CUST-0326,PROD-0085,2023-11-10,11,9777.68
ORD-000724,CUST-0668,PROD-0075,2023-10-04,19,8196.41
ORD-000725,CUST-0274,PROD-0057,2023-09-25,17,5511.26
ORD-000726,CUST-0225,PROD-0061,2023-03-02,6,5083.98
ORD-000727,CUST-0829,PROD-0063,2023-05-05,12,1852.7
ORD-000728,CUST-0839,PROD-0025,2023-08-12,13,4184.7
ORD-000729,CUST-0293,PROD-0020,2023-02-27,3,1512.06
ORD-000730,CUST-0643,PROD-0009,2023-09-11,3,1767.21
ORD-000731,CUST-0880,PROD-0005,2023-08-15,8,6831.28
ORD-000732,CUST-0710,PROD-0008,2023-05-14,8,5404.88
ORD-000733,CUST-0118,PROD-0001,2023-06-02,14,11896.22
ORD-000734,CUST-0621,PROD-0078,2023-02-18,7,1519.14
ORD-000735,CUST-0896,PROD-0096,2023-06-29,12,4083.26
ORD-000736,CUST-0605,PROD-0076,2023-12-13,1,430.15
ORD-000737,CUST-0330,PROD-0017,2023-12-07,8,7956.56
ORD-000738,CUST-0117,PROD-0016,2023-08-31,7,3708.01
ORD-000739,CUST-0801,PROD-0033,2023-03-31,14,12711.72
ORD-000740,CUST-0544,PROD-0079,2023-07-11,2,137.11
ORD-000741,CUST-0900,PROD-0046,2023-12-30,9,3792.85
ORD-000742,CUST-0679,PROD-0029,2023-05-07,2,785.69
ORD-000743,CUST-0367,PROD-0061,2023-05-24,2,1694.66
ORD-000744,CUST-0603,PROD-0013,2023-09-20,5,2832.0
ORD-000745,CUST-0825,PROD-0091,2023-04-12,16,9432.19
ORD-000746,CUST-0701,PROD-0029,2023-12-15,2,785.69
ORD-000747,CUST-0530,PROD-0048,2023-03-27,4,3011.04
ORD-000748,CUST-0545,PROD-0091,2023-04-30,8,4716.1
ORD-000749,CUST-0379,PROD-0035,2023-05-06,3,1089.24
ORD-000750,CUST-0396,PROD-0073,2023-02-25,4,2247.04
ORD-000751,CUST-0224,PROD-0049,2023-01-19,7,6678.07
ORD-000752,CUST-0327,PROD-0007,2023-10-08,4,3158.52
ORD-000753,CUST-0891,PROD-0050,2023-12-17,4,1376.56
ORD-000754,CUST-0453,PROD-0016,2023-01-18,10,5297.16
ORD-000755,CUST-0766,PROD-0005,2023-07-26,14,11954.74
ORD-000756,CUST-0680,PROD-0020,2023-12-18,19,9576.38
ORD-000757,CUST-0603,PROD-0050,2023-02-06,9,3097.26
ORD-000758,CUST-0570,PROD-0067,2023-06-13,13,3498.04
ORD-000759,CUST-0300,PROD-0069,2023-01-29,7,3370.0
ORD-000760,CUST-0281,PROD-0065,2023-11-20,11,7454.92
ORD-000761,CUST-0450,PROD-0047,2023-07-01,15,13287.3
ORD-000762,CUST-0355,PROD-0041,2023-06-30,1,580.56
ORD-000763,CUST-0855,PROD-0062,2023-09-15,17,15834.14
ORD-000764,CUST-0365,PROD-0033,2023-11-14,11,9987.78
ORD-000765,CUST-0387,PROD-0034,2023-11-14,2,891.42
ORD-000766,CUST-0113,PROD-0035,2023-05-14,17,6172.36
ORD-000767,CUST-0342,PROD-0057,2023-01-30,2,648.38
ORD-000768,CUST-0967,PROD-0031,2023-06-14,13,12731.16
ORD-000769,CUST-0293,PROD-0035,2023-07-30,19,6898.52
ORD-000770,CUST-0385,PROD-0089,2023-06-02,18,12214.62
ORD-000771,CUST-0096,PROD-0031,2023-01-03,8,7834.56
ORD-000772,CUST-0313,PROD-0001,2023-11-09,4,3398.92
ORD-000773,CUST-0593,PROD-0031,2023-06-01,12,11751.84
ORD-000774,CUST-0608,PROD-0065,2023-09-14,13,8810.36
ORD-000775,CUST-0945,PROD-0036,2023-02-24,12,7826.4
ORD-000776,CUST-0124,PROD-0073,2023-02-22,9,5055.84
ORD-000777,CUST-0730,PROD-0019,2023-03-12,14,1036.39
ORD-000778,CUST-0301,PROD-0006,2023-04-25,1,936.92
ORD-000779,CUST-0678,PROD-0003,2023-01-06,13,5413.46
ORD-000780,CUST-0608,PROD-0071,2023-01-28,17,5284.01
ORD-000781,CUST-0900,PROD-0032,2023-10-11,4,1988.04
ORD-000782,CUST-0648,PROD-0023,2023-01-26,8,5994.32
ORD-000783,CUST-0521,PROD-0039,2023-10-19,14,3438.12
ORD-000784,CUST-0645,PROD-0032,2023-11-30,8,3976.08
ORD-000785,CUST-0826,PROD-0078,2023-04-16,8,1736.16
ORD-000786,CUST-0138,PROD-0048,2023-06-07,19,14302.44
ORD-000787,CUST-0780,PROD-0059,2023-12-22,10,3852.3
ORD-000788,CUST-0538,PROD-0006,2023-07-06,3,2810.76
ORD-000789,CUST-0956,PROD-0045,2023-07-10,17,8169.35
ORD-000790,CUST-0565,PROD-0036,2023-04-19,1,652.2
ORD-000791,CUST-0757,PROD-0057,2023-12-18,17,5511.26
ORD-000792,CUST-0745,PROD-0063,2023-09-05,14,2161.49
ORD-000793,CUST-0977,PROD-0087,2023-05-30,19,11158.51
ORD-000794,CUST-0369,PROD-0068,2023-10-22,2,984.12
ORD-000795,CUST-0725,PROD-0074,2023-09-28,7,2174.06
ORD-000796,CUST-0804,PROD-0030,2023-02-02,10,5980.7
ORD-000797,CUST-0155,PROD-0070,2023-07-29,9,7665.3
ORD-000798,CUST-0434,PROD-0098,2023-04-02,14,7648.76
ORD-000799,CUST-0753,PROD-0017,2023-04-24,1,994.57
